OpenDSS Value (p.u.),Bus
0.9971628181801245,p17udm54304
0.9971838268369217,p17ulv57175
0.997195451967277,p17ulv58211
0.9971998062992584,p17udm56587
0.997227806804733,p17udm57267
0.9972349696042085,p17udm56720
0.9972388073731753,p17udm57245
0.9972736637348356,p17ulv57749
0.9972789530629738,p17ulv57421
0.9972813141951761,p17ulv57571
0.9972925156868395,p17udm57253
0.9973085832135893,p17ulv57263
0.99732341786287,p17ulv57443
0.9973684298511498,p17ulv57849
0.9973864649410658,p17udt15101lv
0.9974244737365257,p17udm57251
0.9974248683950706,p17ulv57270
0.9974261828306352,p17ulv57368
0.9974313214511503,p17udm57381
0.9974396601567278,p17ulv58158
0.9974797041352774,p17ulv57304
0.9974820713136376,p17ulv71763
0.9975007923784731,p17udt15135lv
0.99750284190841,p17udm56818
0.9975112631070147,p17udm69952
0.9975427544732528,p17ulv57585
0.9975443362184869,p17udm56799
0.9975498728530041,p17ulv57708
0.9975501202346595,p17udm56947
0.9975698056201888,p17ulv57643
0.9975872521159084,p17ulv57477
0.9975895515389337,p17ulv54065
0.9976026320914487,p17udm57269
0.9976064965463844,p17ulv58065
0.997609082743347,p17udm56976
0.9976501216761368,p17udm56979
0.997683615050377,p17ulv58132
0.997685324532188,p17ulv58165
0.9976876709213927,p17ulv71738
0.997747645775319,p17ulv54059
0.9977681617583425,p17ulv57188
0.997781588658074,p17ulv57516
0.9977983800459557,p17ulv54071
0.9978042381550423,p17udm53715
0.9978364511975335,p17udm53742
0.997865419775525,p17udt15023lv
0.9978873374829835,p17udm57266
0.9979076199738602,p17udm57248
0.9979130425291614,p17udm57118
0.9979462368748295,p17udt15173lv
0.99795283942628,p17ulv57335
0.9979691011870412,p17ulv71747
0.9979882996473626,p17ulv57631
0.998010668049317,p17ulv58240
0.998039014287598,p17udt15046lv
0.9980402306994467,p17ulv57740
0.9980705675940159,p17udm56819
0.9980743271608522,p17ulv58176
0.9980811638152759,p17udm56633
0.9980860957857913,p17ulv71826
0.9980925460341551,p17ulv57470
0.9981234611502368,p17ulv57910
0.9981274303041197,p17ulv57354
0.9981274307735185,p17udt15118lv
0.998141166641788,p17ulv58130
0.998147096055141,p17udm69928
0.9981480917859648,p17udt15125lv
0.9981523164705366,p17ulv57308
0.9981632780610927,p17udm5386
0.9981711062713199,p17ulv57661
0.9981716704765538,p17udt15107lv
0.9981810974517054,p17udm56599
0.9981839549071675,p17udm53717
0.9981855781380577,p17ulv57485
0.9981880380523278,p17udt15096lv
0.9981966944924554,p17udm57252
0.998206486424658,p17ulv57985
0.9982353844164817,p17udm56715
0.9982397955427637,p17ulv54070
0.9982457194936922,p17ulv71707
0.9982472739526049,p17udt15204lv
0.9982599453711625,p17ulv57407
0.9982736293495601,p17ulv71716
0.9982822417561195,p17ulv58035
0.9983300687117552,p17ulv57805
0.9983310962358064,p17ulv57712
0.9983319758923259,p17udm56974
0.9983606069524811,p17ulv57156
0.998361264315046,p17ulv57169
0.9983824369303855,p17ulv71662
0.9984182797957217,p17ulv57555
0.9984467078021286,p17ulv58070
0.9984607337034566,p17udm56520
0.9984682186089411,p17udm70038
0.9985119140621985,p17udm57120
0.9985274907398751,p17ulv57142
0.9985733952927734,p17udm56948
0.9985894108537092,p17ulv57471
0.9985985615786965,p17ulv71725
0.9986047824951836,p17udt15083lv
0.9986159189170347,p17ulv57842
0.9986440030103864,p17ulv58185
0.998656180203292,p17ulv57400
0.9986600686951738,p17udm56595
0.998683618312922,p17udm56527
0.9987091460341282,p17ulv57274
0.9987095640351189,p17udm56597
0.998711309952492,p17udt15027lv
0.9987194406099922,p17udt15033lv
0.9987284822981048,p17udm56973
0.9987435932833891,p17ulv54788
0.9987565077248355,p17udm56519
0.9987584868744817,p17ulv57454
0.9987707632008491,p17ulv57730
0.9987772072571102,p17ulv71654
0.9987784498911751,p17ulv71744
0.9987807534208899,p17ulv58226
0.9987879829880192,p17ulv71800
0.9988190612231714,p17ulv57204
0.9988328978422308,p17ulv58025
0.9988343864132431,p17udm56972
0.9988443813636434,p17ulv71681
0.9988452369237141,p17udm69925
0.9989279525290302,p17ulv58243
0.9989426305675073,p17ulv57213
0.9989585536722214,p17udt15169lv
0.9989650269020327,p17udm53713
0.9989732281131671,p17udt15010lv
0.9990360151369109,p17udm57117
0.9990525322678201,p17ulv71773
0.9991535422700576,p17ulv57975
0.9991806077481536,p17ulv57492
0.9991954749480133,p17udm69947
0.9992188100155782,p17udm56958
0.9992299743864872,p17udm69907
0.9992618822977227,p17udt15026lv
0.9992631158716594,p17ulv57883
0.9992647392132666,p17udt15145lv
0.9992775636225866,p17udm54266
0.999316850888706,p17udm57009
0.9993526470328755,p17ulv71647
0.9993616004620918,p17udt15105lv
0.9993668077243725,p17udm69929
0.9993755217852538,p17ulv71878
0.999397914289404,p17ulv57238
0.9994037042067588,p17udm56717
0.9994230319128438,p17ulv57272
0.9994352929866831,p17udt15176lv
0.9995206786430448,p17ulv57845
0.9995607714137535,p17ulv57634
0.9995975137680557,p17ulv57728
0.9995977502626019,p17ulv39827
0.9996469982024003,p17udm69904
0.9996526648310031,p17ulv57649
0.9997833827763107,p17ulv54753
0.9998252403144553,p17ulv57228
0.9998273009340297,p17udt15069lv
0.9998648239820576,p17ulv57201
0.9998787728247054,p17ulv54758
0.9998814878262494,p17ulv37794
0.9998955525785544,p17ulv54576
0.9998970996843954,p17ulv54095
0.9999020789110307,p17udm69902
0.9999112483013592,p17ulv57784
0.9999181434684946,p17ulv9296
0.9999443043297986,p17udm69948
0.9999476872340318,p17ulv71701
0.9999513420555071,p17udm5393
0.9999644499385587,p17udm56714
1.0000118417884338,p17ulv57636
1.000017617479697,p17ulv57486
1.0000421086835425,p17udm57289
1.0000446357245747,p17udm54303
1.00009700190631,p17udm53747
1.000140152962707,p17ulv54578
1.0002243877816042,p17ulv57376
1.0002454163032573,p17ulv54773
1.0002455753078354,p17udm57007
1.0002836907655657,p17udm56496
1.0002899013991107,p17udm56525
1.0002946023853478,p17ulv57489
1.0003003579776573,p17udm54306
1.00032520049475,p17udm69983
1.000326565594635,p17ulv57180
1.000334768297724,p17ulv57415
1.0003348992401946,p17udm56956
1.0003353600440708,p17udm57037
1.0003438338846184,p17udm56772
1.0003720689827786,p17ulv71766
1.0003928254544125,p17ulv54568
1.0004200608137617,p17udm70043
1.00042563217897,p17ulv54067
1.0004269437231086,p17ulv57467
1.000439616615819,p17ulv71709
1.000446742199993,p17ulv71802
1.0004615742033531,p17udm53724
1.0004942451956476,p17udm56718
1.0005028401077003,p17udm53745
1.000506283978105,p17ulv57383
1.0005166497620803,p17ulv57466
1.0005205858785156,p17udm56803
1.0005263742857193,p17udm56716
1.0005265819203393,p17ulv71717
1.0005439133088199,p17udm70039
1.000547308977353,p17ulv57635
1.0005475376164354,p17udm69953
1.0005710149409945,p17udm69990
1.0005787387185847,p17ulv54701
1.0005810139657996,p17udt15047lv
1.0005923954041893,p17ulv54768
1.0006346567696836,p17ulv58013
1.0006809814315556,p17ulv71690
1.0007005232021902,p17ulv57520
1.0007040646679426,p17ulv57597
1.0007345994480232,p17ulv54096
1.0007488526605246,p17udm54305
1.00075454203519,p17ulv71923
1.0007701085059337,p17ulv54116
1.0008111893330378,p17udm56883
1.0008136875945146,p17ulv57570
1.0008194121966616,p17ulv54054
1.0008229340903005,p17ulv57444
1.000853329961379,p17udm35450
1.0008827786388639,p17ulv71856
1.000898092936462,p17udm56820
1.0009333925000428,p17ulv57332
1.0009460345059265,p17ulv57702
1.0009737244711254,p17udm57290
1.0009862212875518,p17ulv71648
1.0009918348556046,p17ulv57580
1.0010092715718844,p17ulv57268
1.0010096714075576,p17ulv71777
1.0010151296406287,p17ulv5883
1.0010244057599076,p17ulv57256
1.001082735347662,p17ulv71854
1.0010858433859293,p17ulv58060
1.0010927024566176,p17udm53749
1.0011241904767973,p17udm56800
1.001148674819129,p17udm54263
1.001154335452403,p17udm70016
1.0011551956622682,p17ulv71860
1.001157996555449,p17ulv57700
1.0011614545456864,p17ulv57692
1.0011742241781985,p17ulv71850
1.001184753816393,p17ulv57298
1.0012033293033202,p17ulv71703
1.0012224810525834,p17ulv71882
1.0012786886091922,p17ulv58148
1.0012902336841374,p17udm70008
1.001298245783547,p17ulv57391
1.0013002483691433,p17ulv71852
1.0013214473142775,p17ulv54551
1.0013350946231887,p17ulv54107
1.0013429752115146,p17ulv34559
1.0013432526712909,p17udt14341lv
1.001358774419646,p17ulv57556
1.0013637386360015,p17ulv54064
1.0013857707852845,p17ulv57637
1.0013870455034903,p17udm56793
1.0013937592243196,p17ulv71776
1.001396569131782,p17udm70006
1.0014229051210113,p17udt14198lv
1.0014252563566037,p17ulv71694
1.0014267538677601,p17ulv71745
1.001448146730271,p17ulv71880
1.0014485801441242,p17ulv57622
1.0014534936929556,p17ulv71897
1.001473373950617,p17udm70042
1.0014755274857419,p17udm70015
1.0014867403306695,p17ulv57513
1.0015152761979995,p17udm69950
1.0015342147984168,p17ulv57974
1.0015389099597778,p17ulv54108
1.0015553762225877,p17udt14351lv
1.0015564864638997,p17ulv57478
1.001561592607231,p17ulv54594
1.0015656349753754,p17ulv57507
1.0015665303191934,p17ulv57726
1.0015793147025291,p17ulv57501
1.0015825373300231,p17ulv57685
1.0015881873135077,p17ulv71833
1.0015890557900022,p17udt15099lv
1.0015931387753367,p17ulv71899
1.001596145395085,p17udm35289
1.0016027994522176,p17ulv54061
1.0016248239942027,p17udm56662
1.0016256959996959,p17udt18489lv
1.0016530653664195,p17udm69949
1.001662161662122,p17ulv71793
1.0016837109372627,p17udt14184lv
1.0017020002731267,p17ulv57593
1.001705565562176,p17udm70110
1.0017173459732636,p17ulv71904
1.001720660217364,p17udm56806
1.0017404451444365,p17ulv71827
1.0017449827063318,p17udm53720
1.0017464112588348,p17udm56797
1.0017498915396905,p17ulv57688
1.0017559924127588,p17ulv71841
1.0017645626254477,p17udm5389
1.001767645463301,p17udm56792
1.0017757162957193,p17ulv57716
1.0017825963513691,p17ulv57339
1.0017925396398832,p17udm69910
1.0017969542683678,p17ulv71842
1.0018099337376465,p17udm56882
1.001810620670506,p17udt15178lv
1.0018190271059768,p17ulv54109
1.0018198999193002,p17ulv57386
1.0018493123936292,p17udm57017
1.0018498440493602,p17ulv57423
1.0018543426718525,p17ulv71874
1.0018745915810927,p17udt15127lv
1.001883908281057,p17ulv57689
1.0018878983101238,p17ulv54546
1.0019116205669616,p17udm56809
1.0019250269327935,p17udm70109
1.0019284080673874,p17ulv58077
1.0019312606941655,p17ulv57709
1.0019526730917079,p17ulv57413
1.0019554224822964,p17udm69992
1.0019564049896448,p17ulv57353
1.0019695864665517,p17ulv54704
1.0019706078286355,p17udt15081lv
1.0019752663624542,p17udt18527lv
1.0019758193582922,p17udm69984
1.0019761537436014,p17ulv57710
1.0019864024576945,p17ulv54066
1.0019869237842944,p17ulv57227
1.0019891460835915,p17ulv71857
1.0020184563710193,p17udm35448
1.0020350366910078,p17udm56789
1.0020487800943751,p17ulv71890
1.0020516007266274,p17ulv57445
1.0020522872695925,p17ulv54114
1.0020587998436747,p17udm69903
1.0020670743769644,p17ulv54053
1.0020718166810678,p17udm70018
1.0020927647930378,p17ulv71924
1.0020968807604769,p17udt18548lv
1.0021057465955678,p17ulv54697
1.0021248650678882,p17ulv71910
1.0021270275421075,p17udm53770
1.0021308209726407,p17udm54337
1.0021362530831492,p17udm57002
1.002139258945291,p17ulv57780
1.0021466814796423,p17ulv71907
1.0021468621909912,p17udm53725
1.0021529007845995,p17udm70071
1.0021562035431475,p17udm56775
1.002164552716803,p17udt18509lv
1.0021797786343636,p17udm56805
1.0021823165493275,p17udt18515lv
1.0021864860558334,p17ulv71749
1.0021995329222895,p17ulv54077
1.0022181463227566,p17ulv54081
1.0022483030242064,p17ulv71819
1.0022493047125152,p17ulv57441
1.0022542925996325,p17udm54336
1.0022734807954183,p17udm70010
1.0022763876040517,p17ulv54082
1.002278467793614,p17ulv57533
1.0022807063138888,p17ulv71679
1.0022848072289952,p17ulv5212
1.0022902147242818,p17ulv54113
1.0023033396682828,p17ulv57860
1.0023052480088306,p17ulv71780
1.0023187327813963,p17udt14176lv
1.0023196701802934,p17udt18488lv
1.0023456400143518,p17ulv57696
1.0023476662814068,p17ulv57639
1.0023651986960131,p17ulv71671
1.0023685389207109,p17udt18506lv
1.00237115252486,p17ulv54541
1.0023991493634559,p17udm56739
1.0024116139883588,p17ulv71911
1.0024291539498726,p17ulv71792
1.002449414237072,p17ulv71771
1.0024666189411038,p17ulv71715
1.0024744435085513,p17ulv71803
1.0024943728868592,p17udm56756
1.002503995596062,p17udm56642
1.0025074236363285,p17ulv71915
1.0025102242357802,p17ulv57628
1.0025218774676161,p17udm56513
1.00253141794042,p17ulv54079
1.00256108056174,p17udm56903
1.0025689255008836,p17udm56516
1.0025953682621502,p17ulv57606
1.0026361717625374,p17ulv54644
1.0026446876114257,p17ulv71691
1.0026495404771052,p17ulv57374
1.0026544010797145,p17udt18481lv
1.0026691503563332,p17udm54247
1.002675344767284,p17ulv57220
1.0026755343049873,p17ulv54825
1.0027010682615654,p17ulv57677
1.0027021218434822,p17udt15117lv
1.0027021274623011,p17udm53774
1.0027031913012072,p17udm70060
1.0027159413550784,p17ulv57162
1.0027205919351576,p17ulv54074
1.002723135245963,p17ulv57469
1.0027426622956293,p17ulv57364
1.002746233556743,p17udm56986
1.0027514094999603,p17udm57016
1.0027526980087802,p17udt18493lv
1.0027538528384938,p17ulv54101
1.0027556440901484,p17ulv57739
1.0027579205123036,p17udm69989
1.0027586061136675,p17udm5483
1.0027593513016138,p17udm56988
1.002762230522947,p17ulv71868
1.0027670373980335,p17udm56542
1.0027712716580786,p17ulv57644
1.0027919515501682,p17udm56989
1.002797735341308,p17ulv71677
1.0028104846737422,p17udm70046
1.0028121784491049,p17ulv54105
1.0028229211993234,p17udm53763
1.0028304106139512,p17ulv57706
1.0028421251053863,p17udm56845
1.0028453539888704,p17ulv57347
1.0028499275263165,p17udt14177lv
1.0028526724631512,p17ulv71832
1.0028562671806323,p17udm54158
1.002856675503361,p17udt18501lv
1.0028566943726598,p17udm56802
1.0028571967867648,p17ulv57247
1.0028812515805947,p17udm56778
1.0028986091501617,p17ulv58089
1.002900047894527,p17ulv57647
1.002902172305912,p17ulv57586
1.0029118444895375,p17ulv54094
1.0029253504185758,p17ulv57254
1.0029302846879475,p17udm57036
1.0029411400820116,p17ulv57414
1.0029412327899707,p17udt15173
1.0029412334427714,p17udt15173-p17udt15176x
1.0029451034851165,p17ulv57832
1.0029511073303086,p17ulv57754
1.002952893735466,p17udt15173-p17udt15176xx
1.0029528943871238,p17udt15176
1.0029528951519997,p17udt15135-p17udt15176xx
1.0029539408972683,p17udt15066lv
1.0029555882250165,p17udt15145
1.0029555884978674,p17udt15145-p17udt15204x
1.0029682207611437,p17udt15145-p17udt15204xx
1.0029682210310202,p17udt15204
1.0029682217231235,p17udt15135-p17udt15204xx
1.0029783349950172,p17udt15064lv
1.002980947703631,p17ulv58247
1.0029912574691073,p17udt15087lv
1.0029928548137264,p17udm56511
1.0029938621171162,p17udt15135-p17udt15176x
1.0029938621888426,p17udt15135-p17udt15204x
1.0029938628785664,p17udt15135
1.0029938645904068,p17udt15096-p17udt15135xx
1.002998564795413,p17ulv57148
1.003004072511155,p17ulv71789
1.0030347974533567,p17ulv57405
1.0030387248073585,p17udt15077lv
1.0030488713231664,p17ulv57428
1.0030657637054476,p17ulv71655
1.0030690844590955,p17ulv71695
1.0030752687131614,p17udm53726
1.0030805366075848,p17ulv5144
1.0030976440139052,p17udm70009
1.003099801761256,p17udm70059
1.0030998490376453,p17udm56862
1.0031156433339936,p17udt15027
1.003115643626838,p17udt15027-p17udt15105x
1.0031171317498866,p17ulv54062
1.0031270950092428,p17ulv71807
1.0031290479353658,p17udt15027-p17udt15105xx
1.003129048225294,p17udt15105
1.0031290488231988,p17udt15096-p17udt15105xx
1.0031339855433947,p17udt15033
1.0031339857686954,p17udt15033-p17udt15107x
1.0031342891119444,p17udt14181lv
1.0031422936341803,p17udt15033-p17udt15107xx
1.0031422938570849,p17udt15107
1.0031422945395179,p17udt15096-p17udt15107xx
1.00315184707735,p17udt18498lv
1.003161960034808,p17ulv5202
1.003167627181793,p17udt15096-p17udt15135x
1.003167628207085,p17udt15096-p17udt15107x
1.0031676282933477,p17udt15096-p17udt15105x
1.003167628887123,p17udt15096
1.0031676320758198,p17udt15046-p17udt15096xx
1.0031694777311317,p17udm70019
1.0031741703302677,p17udm56863
1.0031805909049514,p17ulv57286
1.003182231733514,p17ulv57187
1.0031855821348634,p17ulv54111
1.003191988443199,p17ulv58157
1.003203651562692,p17udm56514
1.0032045751755523,p17ulv57416
1.0032070773031598,p17ulv57464
1.0032215096408486,p17udm56925
1.003223110327378,p17ulv57753
1.003226029649855,p17udm54401
1.0032379431347398,p17ulv38172
1.0032505885813778,p17udt15169
1.0032505891464836,p17udt15169-p17udt15233x
1.0032576230546602,p17udm57018
1.0032596613852025,p17udm70044
1.0032638618103669,p17ulv54587
1.0032745758172332,p17ulv57290
1.003279800943603,p17udt15169-p17udt15233xx
1.0032798015053908,p17udt15233
1.00327980237397,p17udt15023-p17udt15233xx
1.0032814006694255,p17udm69911
1.0032827735067742,p17udm69912
1.0032931483403398,p17ulv71755
1.0032941368100583,p17ulv71798
1.00330776365296,p17ulv57854
1.0033079184960745,p17udm56539
1.0033144992411835,p17udm54250
1.0033152354910293,p17udm57035
1.003322108073632,p17ulv57613
1.0033231521923152,p17ulv54102
1.003327064060637,p17ulv57196
1.0033333735828545,p17ulv54075
1.0033348190622746,p17udt15055lv
1.0033362353824393,p17udt15010
1.003336235885195,p17udt15010-p17udt15023x
1.0033385206855185,p17udm57004
1.0033536125718334,p17ulv57468
1.003367440386511,p17udm57008
1.0033903655368186,p17ulv9190
1.003391923373142,p17udt15023-p17udt15233x
1.0033919237377504,p17udt15010-p17udt15023xx
1.0033919242334044,p17udt15023
1.0033919258643762,p17udt15023-p17udt15083x
1.0033928818013056,p17udt18555lv
1.0033960320059014,p17ulv54056
1.0034009908383728,p17udm70023
1.0034026873030784,p17udm54403
1.0034054586957941,p17udm57178
1.0034125594189334,p17udm5482
1.003415684702213,p17udt14182lv
1.0034262845054633,p17udt15108lv
1.0034274785321418,p17ulv57577
1.0034423330694446,p17ulv71864
1.0034434745495409,p17udt18475lv
1.0034466333123817,p17udt15023-p17udt15083xx
1.0034466349412023,p17udt15083
1.0034466367513488,p17udt15047-p17udt15083xx
1.0034470995986244,p17ulv57250
1.003456143690423,p17udm56734
1.0034569012770747,p17udm56791
1.0034602336556968,p17udm56998
1.003460784375578,p17udm56842
1.003464960627095,p17ulv57779
1.0034767790004961,p17udm57181
1.0034810443885416,p17ulv71736
1.0034857642498753,p17udt15060lv
1.0034907080676878,p17ulv54076
1.0034996694318,p17ulv54115
1.0035010193641485,p17udm53766
1.0035024111753856,p17ulv4966
1.0035039452404606,p17udt15109lv
1.0035041263430426,p17udm70118
1.0035044431711018,p17ulv71830
1.003507181009169,p17udm57033
1.0035102797309141,p17udm53730
1.0035138485756263,p17udt14188lv
1.0035152890656311,p17ulv54104
1.0035308311468063,p17ulv71869
1.0035334498716457,p17ulv57705
1.0035410164661493,p17ulv57369
1.003544285957144,p17udt15047-p17udt15083x
1.0035442877638319,p17udt15047
1.0035442898535847,p17udt15047-p17udt15069x
1.003553510403025,p17udt18546lv
1.0035605547144804,p17ulv57627
1.003598277510793,p17ulv71663
1.0036010699561402,p17ulv71875
1.0036052848311483,p17udm56517
1.0036059387141965,p17ulv57139
1.0036069308033098,p17ulv39853
1.0036087444778152,p17ulv71867
1.0036095748184133,p17udt15046-p17udt15096x
1.0036095779982184,p17udt15046
1.0036095816937078,p17udt15046-p17udt15069x
1.0036134225355358,p17ulv54083
1.003618336318848,p17ulv54653
1.0036268423795822,p17udm57183
1.0036454234373067,p17ulv54110
1.0036458496562446,p17udt14386lv
1.0036541217103943,p17udt18507lv
1.0036758361287852,p17udt15129lv
1.0036759758357074,p17udt15046-p17udt15069xx
1.0036759774443265,p17udt15047-p17udt15069xx
1.0036759795300447,p17udt15069
1.0036928130669518,p17ulv54522
1.0036974636485,p17udm5480
1.0037088144385864,p17udt15095lv
1.0037120985158081,p17udm56498
1.00372315913632,p17udm57011
1.0037282053481875,p17ulv57787
1.003730706247136,p17ulv71767
1.0037399507146196,p17udm70045
1.0037405003936852,p17ulv57208
1.003740830873018,p17ulv71887
1.003751997532476,p17udt14323lv
1.0037798323712128,p17udm38744
1.0037856531689648,p17udm54157
1.0037859855006386,p17udm57031
1.0038028083008106,p17udt14183lv
1.0038040677594058,p17ulv57244
1.0038043007528996,p17udt18516lv
1.0038084190120857,p17udm57032
1.0038108863496369,p17ulv57479
1.0038305962765879,p17ulv71676
1.0038378231557967,p17udt15065lv
1.0038388399205174,p17udm5390
1.0038390211965147,p17udm57030
1.0038394463285527,p17ulv54099
1.0038413342170118,p17udt18500lv
1.0038497692444532,p17ulv71666
1.0038508507573436,p17ulv57473
1.0038622828922303,p17ulv54068
1.0038648154944085,p17ulv58038
1.0038692897902322,p17ulv57316
1.0038699172856878,p17ulv57299
1.003874333375229,p17ulv57528
1.0038811886484946,p17ulv58001
1.0038903377437398,p17udm54162
1.003893232052258,p17ulv57538
1.0039055797182082,p17ulv71797
1.0039253767980139,p17ulv57672
1.003928561811646,p17udt9357lv
1.003931948732854,p17udm53791
1.0039552663490166,p17udt18476lv
1.0039589209194557,p17ulv57216
1.0039677575090562,p17udt18485lv
1.0039701373236127,p17ulv5045
1.0039744243574233,p17ulv57460
1.0039758759192554,p17ulv71839
1.003983568005415,p17udm69938
1.0039885761229344,p17udt14178lv
1.0040061097957453,p17ulv57197
1.0040088399573541,p17ulv71883
1.0040156091709862,p17ulv57683
1.0040163095741081,p17udt15120lv
1.0040232055827207,p17ulv37760
1.0040270762598134,p17ulv54092
1.0040274351579062,p17udm54252
1.0040278001034608,p17ulv57554
1.0040332137556138,p17ulv57684
1.0040356511063209,p17ulv54717
1.0040394600139808,p17ulv57770
1.0040397963139593,p17ulv57419
1.0040404582606823,p17ulv71918
1.00404750660871,p17udt18521lv
1.0040527075991346,p17ulv57242
1.0040588851225094,p17ulv57676
1.0040612175929469,p17udm56515
1.004076148189171,p17udt15068lv
1.0040892175669178,p17udm56660
1.0040898148795128,p17udm56910
1.0040934952659515,p17ulv5078
1.0040949853744978,p17udt18553lv
1.0040964528625005,p17udm56902
1.004118627506389,p17ulv71886
1.0041227307769975,p17udt14191lv
1.004135860180945,p17ulv58231
1.0041363871299072,p17ulv54577
1.004136832036068,p17ulv71790
1.0041479376914701,p17ulv57776
1.004155722265947,p17udm70134
1.0041704390112889,p17ulv57143
1.004173656097152,p17ulv57903
1.0041738087444565,p17udm56733
1.0041770304546391,p17udm56999
1.0041775218912106,p17udm69937
1.0042072134113575,p17udm56664
1.004215572867893,p17udt14189lv
1.0042213813795033,p17udm57012
1.0042232481503899,p17udt18504lv
1.0042402906498145,p17udm57029
1.0042417249107567,p17udm70004
1.0042428304523945,p17udt14196lv
1.0042457951885497,p17ulv57530
1.0042563127419544,p17ulv71916
1.0042617810305932,p17udm56661
1.0042626568679092,p17udm57176
1.0042722446622343,p17ulv71696
1.0042766423218832,p17udt15061lv
1.0042776105417035,p17udm70133
1.0042933953377466,p17ulv54089
1.0043152400136375,p17udm56494
1.0043242564966888,p17udm69939
1.0043305992844265,p17ulv57463
1.0043376007440852,p17ulv71659
1.0043407362671615,p17udm5472
1.0043439418935907,p17udm54300
1.004360959841053,p17ulv57422
1.004365550217694,p17udm56540
1.0043714754264519,p17ulv71742
1.0043836576876064,p17ulv54088
1.0044005440332793,p17ulv57280
1.0044221780247815,p17udt15123lv
1.0044294649794094,p17ulv71653
1.0044296145542733,p17ulv4439
1.0044301761577832,p17ulv71831
1.004432557696434,p17udm56529
1.0044416405226233,p17udt14339lv
1.0044467691741654,p17ulv71704
1.0044613461172807,p17udm38741
1.004461781639622,p17udm56924
1.004479266061251,p17ulv57456
1.0044941650698478,p17ulv57249
1.004507097087422,p17ulv57328
1.004510788115069,p17udm69941
1.004536191032544,p17ulv57224
1.0045406894673594,p17udm5477
1.0045477821010107,p17udm57038
1.004550027722574,p17udm69988
1.0045585194089952,p17udm70021
1.004565024718385,p17ulv57360
1.0045975697051914,p17udt14359lv
1.0046092564845592,p17udm53782
1.0046154353346846,p17ulv57141
