OpenDSS Value (p.u.),Bus
1.0045900499537894,p17ulv65726
1.0045971943446745,p17ulv36513
1.0046023003071634,p17ulv39682
1.0046229956594463,p17ulv66047
1.0046234719371514,p17ulv67397
1.0046286829397566,p17ulv66048
1.004628875152465,p17udm65837
1.0046448163921546,p17udt17141lv
1.0046495168405927,p17ulv65717
1.0046547101623398,p17ulv20651
1.004662036229329,p17ulv39671
1.0046759319976704,p17udm64521
1.0046821823981755,p17ulv66066
1.0046856841760752,p17udt9867lv
1.0047033059453647,p17ulv39430
1.004715409868922,p17udm39867
1.0047188025648341,p17ulv66179
1.0047813212941579,p17ulv67526
1.0047896642162197,p17udm64460
1.0048142470879051,p17ulv66236
1.0048255309287386,p17ulv39800
1.0048372288469194,p17ulv65724
1.0048473859617992,p17ulv66255
1.0048554249827135,p17udt17019lv
1.0048568346685598,p17ulv39546
1.0048938931680182,p17udm64459
1.0049005503958477,p17ulv36670
1.0049116944190217,p17udm6256
1.004923695571709,p17udm64514
1.0049303631438962,p17udt17455lv
1.0049444571642026,p17ulv66020
1.0049521282803222,p17ulv66093
1.0049540796145884,p17udm37350
1.004960678487432,p17udm64650
1.004963103896439,p17ulv66142
1.0049675391564274,p17ulv39507
1.0049690050280438,p17udm64261
1.004985483852702,p17ulv66077
1.0049870156138059,p17ulv67369
1.0049969465677162,p17ulv66247
1.005007107812445,p17udm64855
1.0050345898771194,p17ulv67394
1.0050363686852513,p17ulv36527
1.0050538510858043,p17ulv36418
1.0050693715045846,p17ulv67549
1.005073513381258,p17ulv36706
1.005082425877556,p17udm64754
1.0050890364464504,p17udm21514
1.0050891721474833,p17udm64746
1.0051053634276854,p17udm64825
1.0051089844204926,p17udm64229
1.0051119545572154,p17ulv20701
1.0051213298508168,p17ulv65825
1.005155546878374,p17ulv67472
1.005180674038312,p17ulv66010
1.005206612287742,p17udt17146lv
1.0052204336544253,p17udt17064lv
1.00522252601938,p17ulv65854
1.00522484207431,p17ulv54540
1.005225455625836,p17ulv66083
1.0052310438615997,p17udt17013lv
1.0052398461393677,p17ulv66072
1.005242857115281,p17ulv66212
1.005243051128915,p17ulv66094
1.0052446554703431,p17udm64519
1.005249419626653,p17udm64454
1.0052637462526566,p17udt17175lv
1.005271075453535,p17ulv66087
1.005274019399958,p17ulv66243
1.005275920857486,p17ulv66248
1.0052847529422433,p17ulv67418
1.005286273904611,p17udt17134lv
1.0052883854015797,p17ulv39767
1.0052891930270784,p17ulv67387
1.0053109250213592,p17ulv39695
1.0053536958190814,p17ulv66140
1.005360265664708,p17udm21497
1.0053679599585834,p17udm64724
1.0053780559693914,p17ulv36510
1.005387142152403,p17ulv36370
1.0053983101060338,p17ulv65864
1.005404434259972,p17ulv66124
1.0054066005822393,p17udm64259
1.0054154116479934,p17ulv66210
1.0054209102724398,p17ulv39512
1.0054240012319093,p17udt17169lv
1.0054254889205905,p17ulv66099
1.0054336967826063,p17udt17142lv
1.0054392023737928,p17udm64722
1.0054475860324916,p17udt17063lv
1.0054504784989946,p17ulv65682
1.0054599121629344,p17ulv66232
1.0054834797107217,p17ulv66084
1.0054860479439176,p17ulv66039
1.0055089456671573,p17udm64554
1.0055105481320514,p17ulv39475
1.0055205084639303,p17udm37125
1.005530639942957,p17ulv66040
1.0055420836118634,p17udm37252
1.0055505439925434,p17udm64783
1.0055702147938246,p17udm45539
1.0055872923428657,p17udm39810
1.0055919670147522,p17udt17074lv
1.0055975082262678,p17ulv36378
1.0056061714482456,p17ulv65795
1.0056146111488835,p17udm37112
1.00562896896243,p17udm64750
1.0056289819089945,p17ulv66123
1.0056374838804256,p17udm64765
1.0056457341700809,p17udt17083lv
1.0056775640876876,p17ulv65923
1.0056822514903212,p17ulv36590
1.005709518506054,p17udm64824
1.005711038154594,p17ulv39722
1.0057112032603523,p17udm64755
1.0057159921408436,p17ulv39657
1.0057382761602114,p17ulv66032
1.0057515840070683,p17ulv67406
1.00576435891002,p17ulv66185
1.0057850323778006,p17udm65840
1.0057861639265773,p17ulv54536
1.0057947330135555,p17ulv67415
1.0057951573785266,p17ulv66240
1.0058059805044053,p17ulv36399
1.00582136653576,p17udt9788lv
1.0058216469727488,p17udm64537
1.0058265927715186,p17ulv39872
1.0058358206430653,p17udt17078lv
1.0058364580817387,p17ulv66130
1.0058387803802629,p17udt9782lv
1.0058478323386506,p17ulv39852
1.0058519590007307,p17udt17167lv
1.005889301958272,p17udm37113
1.0059067492895695,p17udm40140
1.0059079150564816,p17ulv66152
1.0059194095699815,p17udt17075lv
1.0059314197443339,p17udm64703
1.0059495581797722,p17ulv36432
1.0059559132276001,p17udt17135lv
1.0059649713432282,p17ulv39828
1.0059771528041574,p17udm37195
1.0059782438447216,p17ulv66136
1.0059881015269976,p17ulv65957
1.0059920158466735,p17udm64684
1.0059938307229075,p17udt5609lv
1.0060019962313929,p17ulv65897
1.006020977646554,p17ulv66085
1.0060337261259051,p17ulv39861
1.0060492720647298,p17ulv20587
1.0060676510912971,p17ulv36555
1.0060706093858112,p17udm64782
1.0060809466003842,p17ulv66265
1.0060905558958138,p17ulv39753
1.0060939594384806,p17udm64645
1.0061000375962863,p17udm64702
1.0061133659235835,p17udt17120lv
1.0061206863393435,p17ulv67384
1.0061342167943188,p17ulv66201
1.006150132343496,p17ulv36569
1.0061635848903618,p17udm64647
1.0061721926861769,p17ulv39455
1.006187675055589,p17ulv39796
1.006195935237769,p17ulv67454
1.0061964316833532,p17udm37189
1.0062279775596137,p17udm65891
1.0062305118530783,p17udm40002
1.0062396991091518,p17udm64671
1.0062466677665918,p17udm37135
1.0062536358573309,p17udm37250
1.006261001551617,p17ulv36521
1.006270692718706,p17udt17112lv
1.0062740061042914,p17udm39972
1.0062769223183516,p17udm39880
1.0062779448469668,p17udm64536
1.006282703575824,p17ulv66206
1.0062856804521654,p17udm45538
1.006296647825791,p17ulv39731
1.006311268530231,p17ulv66004
1.0063418160843178,p17ulv65884
1.0063538057791166,p17ulv65696
1.0063568862883536,p17ulv66134
1.0063631757066736,p17udm64538
1.0063732337419307,p17ulv39745
1.0063866895002147,p17ulv66105
1.0063948212515852,p17udt17158lv
1.0064046605430113,p17udm64747
1.0064047811807093,p17ulv65952
1.006413049322275,p17udm64495
1.0064131417573718,p17ulv39904
1.0064184410413257,p17ulv36374
1.0064306843311954,p17udm64826
1.0064394880787595,p17udm39868
1.0064436417951557,p17ulv66059
1.00644367096728,p17udt17140lv
1.006445613536056,p17ulv65980
1.0064469541711007,p17ulv66262
1.0064488959651197,p17ulv39878
1.0064497024467158,p17ulv20631
1.0064582361264676,p17udm40029
1.0064783601677525,p17ulv65750
1.0064925544677492,p17ulv39527
1.006498290385976,p17udt9839lv
1.006499542294274,p17udm37124
1.006501874260569,p17ulv36484
1.0065261689713085,p17udm40020
1.0065352579265965,p17ulv20582
1.0065486958150993,p17udt9826lv
1.0065521396599029,p17udm37123
1.0065568804084704,p17udt17070lv
1.006557142723812,p17udt17469lv
1.0066011346109947,p17ulv66183
1.0066015628832405,p17udm39985
1.0066069963411843,p17udm65892
1.0066223033923518,p17udt17118lv
1.0066250168736666,p17ulv29543
1.0066406782473751,p17udm21496
1.0066588193079042,p17ulv67439
1.0066593115554696,p17ulv39746
1.0066700656043572,p17ulv66161
1.0066857603399275,p17ulv66026
1.0067047680521861,p17udt10454lv
1.0067081237405398,p17ulv39879
1.0067276971016925,p17ulv66108
1.006740269939424,p17udm37268
1.00674786513717,p17ulv36478
1.006748873507476,p17udm39870
1.0067589753149302,p17udm21741
1.0067773514174676,p17ulv39494
1.0067834907675288,p17udt17453
1.0067938484538375,p17udt17442
1.0068002237830314,p17ulv20700
1.0068156712287624,p17udt17441
1.0068311434264678,p17udt17450
1.0068435495852546,p17udt9803lv
1.0068448066538291,p17udt17440
1.0068499686073191,p17udt17131lv
1.006880151518344,p17ulv65893
1.0068905641627433,p17udm37127
1.006895259429399,p17udt17472
1.0068957987020721,p17udt17438
1.0069280161497582,p17ulv39643
1.0069330845073359,p17udm39970
1.0069342383740154,p17ulv20575
1.0069492059616307,p17ulv39775
1.0069684215959522,p17udm64670
1.0069800754142137,p17ulv66053
1.0069926976554728,p17udt17150lv
1.0069995274049321,p17udm21517
1.0070002658830735,p17ulv66023
1.0070336525154415,p17ulv39751
1.0070431043356183,p17ulv39553
1.0070526780390314,p17ulv39728
1.0070633063815653,p17udt17467
1.0071225407108182,p17udm40108
1.0071344863688911,p17udm64673
1.0071381984770895,p17ulv36421
1.0071532965806462,p17ulv39495
1.0072008260933072,p17ulv39758
1.0072029445713475,p17udt17491
1.007207320334376,p17udt17463
1.007225346594772,p17udm40001
1.0072470237263311,p17ulv36660
1.0072470395786763,p17ulv39473
1.0072617304081735,p17udt17482
1.007285633385389,p17udt17443
1.0072856383801432,p17udt17443-p17udt17456x
1.007300569398946,p17udt9785lv
1.007313287929978,p17udt17144lv
1.0073350854570564,p17ulv39530
1.0073587025692174,p17ulv39549
1.0073731191455533,p17udm37213
1.00737366888255,p17udm64669
1.007392868591399,p17udm64680
1.0074388460836485,p17ulv20681
1.0074414517410237,p17ulv39795
1.0074492524979584,p17ulv39614
1.007451091127007,p17udt10492lv
1.0074797208980337,p17udm21478
1.0075320263017693,p17ulv66270
1.0075380775834766,p17udt17124lv
1.00754836438795,p17udm37193
1.0075608847016755,p17ulv54824
1.0075656205099817,p17ulv66078
1.0075669705001853,p17ulv66073
1.0075848314205307,p17ulv39440
1.007586216488658,p17ulv66269
1.0075877599038734,p17ulv39839
1.007591606241458,p17ulv39641
1.0076004907364604,p17ulv36662
1.0076114956521212,p17udm21480
1.00762345911643,p17udt10487lv
1.0076321956118335,p17ulv20577
1.0076390814007146,p17udt17461
1.0076390819098617,p17udt17456-p17udt17461xx
1.0076405272022035,p17udt17465
1.0076405276355378,p17udt17456-p17udt17465xx
1.0076599980517706,p17ulv36534
1.0076634869808916,p17ulv39673
1.0076707814744783,p17udt17443-p17udt17456xx
1.007670785959194,p17udt17456-p17udt17461x
1.0076707860354768,p17udt17456-p17udt17465x
1.0076707864642944,p17udt17456
1.0076707926370072,p17udt17455-p17udt17456xx
1.0077299288313486,p17udm39881
1.0077466971753812,p17udt17155lv
1.0077504569573996,p17udm21622
1.0077639945299257,p17ulv20663
1.0077668887274212,p17ulv39912
1.0077755834790816,p17udm64694
1.0077838881276766,p17ulv20756
1.0077945263767663,p17ulv36633
1.0078121744709714,p17ulv39554
1.0078123500517056,p17ulv66082
1.0078325034777054,p17udt10533lv
1.007854813835979,p17udm39904
1.007880850685373,p17udm37214
1.0078856533463383,p17udm21498
1.007893107796515,p17ulv66216
1.0079415382672239,p17ulv20581
1.0079485605001088,p17udt5619lv
1.0079494286424167,p17ulv39659
1.007955638048831,p17udt9813lv
1.0080381643958491,p17ulv66275
1.0080421402243256,p17udm64853
1.0080539385509129,p17ulv39609
1.0080680783432925,p17ulv36730
1.0080745819600052,p17ulv39640
1.0080785422131635,p17udm37269
1.0080873680335252,p17ulv39871
1.0080891088095043,p17ulv39479
1.0080952994547854,p17udt10445lv
1.0080984166751432,p17ulv66021
1.0080988721278583,p17udm64828
1.0081054313333986,p17udm37248
1.0081214564435963,p17ulv39610
1.008132146801375,p17ulv66068
1.0081333433155681,p17ulv39817
1.0081355971634003,p17udt9825lv
1.0081357059419296,p17udt10507lv
1.0081449410699204,p17ulv6334
1.0081772735258538,p17ulv39840
1.0081887433031835,p17udm40133
1.0081956464028572,p17udm39900
1.008199151715233,p17udm39966
1.0082187077607094,p17ulv66117
1.0082367743209528,p17ulv39660
1.0082421995551099,p17ulv39715
1.0082514005109868,p17udm39812
1.0082785547748863,p17udt17159lv
1.008285167103434,p17udm39807
1.0082859981515477,p17ulv39880
1.008294219292523,p17udm39921
1.0083010494490448,p17ulv39877
1.0083080720636748,p17ulv39674
1.0083282343574282,p17ulv39743
1.0083306912586685,p17ulv39694
1.0083469649838162,p17ulv39647
1.008366375206806,p17udt10522lv
1.0083869797098794,p17udt9836lv
1.0084164458612555,p17ulv36444
1.0084245489915729,p17udt17455-p17udt17456x
1.0084245551564759,p17udt17455
1.0084245617787175,p17udt17455-p17udt17495x
1.0084247974525593,p17udm45288
1.0084495600887708,p17ulv20655
1.0084658094530903,p17udm21494
1.0084836182875718,p17ulv39532
1.008485709879961,p17ulv39733
1.0084945039725892,p17ulv39763
1.008497663416924,p17udt9804lv
1.008506225163746,p17ulv66065
1.0085177068247735,p17udm64827
1.0085185867370443,p17ulv66159
1.008528275912442,p17udm40154
1.0085416418102904,p17ulv66070
1.0085460302013374,p17udm64772
1.00854782121412,p17ulv54787
1.0085480159366078,p17udt17148lv
1.0085535781607733,p17ulv39869
1.0085608681570113,p17ulv39453
1.00856183840181,p17ulv39866
1.0085737160888808,p17ulv66272
1.0085784447636343,p17ulv66259
1.0085929971009038,p17ulv39711
1.0085943196397735,p17ulv39521
1.0086268499199835,p17ulv39508
1.0086293243561344,p17udm64845
1.0086344634286504,p17udm21623
1.0086530115903596,p17ulv39843
1.0086567183319104,p17ulv66103
1.0086930496460071,p17udm45544
1.008700060323037,p17udm21479
1.0087064868087432,p17udm40132
1.008712380139174,p17ulv39613
1.008713551637368,p17udm64773
1.0087143397032596,p17udm39978
1.0087171452821895,p17udt17455-p17udt17495xx
1.0087171519016058,p17udt17495
1.00871715875028,p17udt17177-p17udt17495xx
1.0087254655318105,p17ulv39517
1.0087741423245729,p17udm6977
1.0087784376455788,p17ulv39856
1.0087818337404175,p17udm39971
1.0087874654568982,p17udm64818
1.0087881672993475,p17udt10481lv
1.0087974905881025,p17udm39980
1.008814682208564,p17ulv66101
1.0088278105898292,p17udm64683
1.0088408377284215,p17ulv20652
1.008851115021455,p17udm40156
1.0088599229788282,p17ulv25010
1.0088664795432156,p17ulv66191
1.0088693648376152,p17ulv39587
1.0089101318160945,p17ulv39739
1.0089125803610406,p17ulv39848
1.0089234470478536,p17ulv39601
1.0089274192818278,p17ulv66202
1.0089333098245943,p17ulv20605
1.0089410003716857,p17ulv20812
1.0089468951176004,p17udt5568lv
1.0089549373752116,p17udt17167
1.0089549374876916,p17udt17167-p17udt17177x
1.0089608993338695,p17udt17177-p17udt17495x
1.0089609060712648,p17udt17167-p17udt17177xx
1.0089609061802745,p17udt17177
1.0089609135165851,p17udt17177-p17udt9867x
1.0089661808419799,p17ulv66146
1.0089767335722715,p17udm40159
1.008978910694133,p17udt10478lv
1.0090016630770013,p17ulv39833
1.0090077473069796,p17ulv45376
1.0090177907235396,p17udm37247
1.0090273073295648,p17udm39836
1.0090360570008088,p17udt10444lv
1.0090366540385425,p17ulv20799
1.0090582047668084,p17udm39806
1.0090680603483495,p17ulv20769
1.0090681236812074,p17udm40128
1.0090878201281634,p17ulv39429
1.0091013087351377,p17ulv39675
1.0091104183471789,p17ulv66245
1.0091254568618966,p17ulv39825
1.0091308792385236,p17ulv39655
1.0091362842966753,p17udt10459lv
1.009139107351337,p17ulv66088
1.0091495051828092,p17ulv54609
1.009168368699344,p17ulv39560
1.0091684673764316,p17udm21641
1.0091711367012812,p17udm64662
1.0091902353101783,p17ulv66208
1.0092060186491354,p17udm39987
1.0092260625129053,p17udt10539lv
1.0092279078342234,p17ulv39480
1.009233725584918,p17ulv20709
1.0092395402549232,p17udm64693
1.0092487415359046,p17ulv39513
1.0092499785816398,p17ulv39798
1.0092600055095748,p17ulv66182
1.0092819246640334,p17ulv39563
1.009293768974741,p17udt17177-p17udt9867xx
1.0092937763081518,p17udt9867
1.0092937838229645,p17udt9782-p17udt9867xx
1.0093005488095388,p17ulv39540
1.009303480225632,p17ulv39548
1.0093133601158426,p17ulv39483
1.0093163798453846,p17ulv20757
1.009318347637233,p17ulv66198
1.0093337127485629,p17udm64744
1.0093398832359417,p17ulv39506
1.0093533797657588,p17ulv39829
1.0093540930055303,p17udm39967
1.009362869507297,p17ulv39782
1.0093731558873316,p17ulv66228
1.0093825661232583,p17udt10479lv
1.0093941857184476,p17ulv39459
1.0094163567463723,p17ulv20760
1.0094192950644352,p17ulv39489
1.0094318873729002,p17udm64797
1.0094339405871378,p17ulv45313
1.0094393958858494,p17ulv66097
1.0094597227583502,p17udt17170lv
1.0094628654396636,p17udt10495lv
1.0094845799422325,p17udt10541lv
1.0094890562081265,p17ulv39809
1.0094974965715324,p17ulv66126
1.009509582222005,p17udm64817
1.0095099655950435,p17ulv20664
1.0095141608347649,p17udm64795
1.0095374579646936,p17udt17166lv
1.0095558583072894,p17ulv39874
1.0095623094644357,p17udm64854
1.0095625584582133,p17udm39907
1.0095665628112023,p17udt10540lv
1.009568961401007,p17ulv66153
1.0095769628726048,p17ulv66050
1.0095892971618907,p17ulv67464
1.00960174226686,p17udm40125
1.0096204884155848,p17udt5583lv
1.0096207062601406,p17ulv66058
1.0096227082679596,p17udm39837
1.0096261007127556,p17udm39905
1.009629603049664,p17udt10515lv
1.0096344783511246,p17udm64707
1.0096347703564446,p17udt9782-p17udt9867x
1.0096347778683552,p17udt9782
1.009634785484374,p17udt9782-p17udt9825x
1.0096426491957138,p17ulv6306
1.0096512789201335,p17ulv39893
1.009664353803256,p17ulv39867
1.0096649890414147,p17udm40030
1.009674362257232,p17udt10518lv
1.0096766471906675,p17ulv39683
1.009685096056814,p17ulv66119
1.0096986496004785,p17ulv66267
1.0097187885059018,p17ulv44994
1.0097234640601847,p17ulv66165
1.009738653020999,p17udm64663
1.0097415703385844,p17ulv39789
1.009747858996513,p17ulv20765
1.0097484416268747,p17ulv66137
1.0097529293910879,p17ulv39679
1.009753490212031,p17udt17146
1.009755233358865,p17udm21488
1.0097615758426266,p17udt17161
1.0097618075651043,p17ulv39672
1.0097717588281618,p17udt17134
1.0097732068129817,p17udt17013
1.0097835679194604,p17udt10503lv
1.0097924269295575,p17udm45537
